date,closed,volume,ema6,ema12,ema26,macd,wrsi6,K9,D9
107/04/30,80.3,38764382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107/05/02,75.7,33905428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107/05/03,75.1,19858281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107/05/04,80.2,23633024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107/05/07,79.0,18888326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107/05/08,77.7,11173106.0,78.55,0.0,0.0,0.0,0.0,0.0,0.0
107/05/09,77.2,10160314.0,78.14166666666667,0.0,0.0,0.0,0.0,0.0,0.0
107/05/10,78.5,10025939.0,78.20277777777778,0.0,0.0,0.0,44.81830417227456,50.0,50.0
107/05/11,79.8,9076769.0,78.70185185185186,0.0,0.0,0.0,50.992110925173314,52.12121212121213,50.707070707070706
107/05/14,79.8,6449451.0,79.15123456790123,0.0,0.0,0.0,50.99211092517332,57.96844853024629,53.127529981462565
107/05/15,79.7,7220833.0,79.41748971193415,0.0,0.0,0.0,50.36790055822652,61.49207430106309,55.915711421329405
107/05/16,79.5,6215484.0,79.51165980795611,78.86250000000001,0.0,0.0,48.93036793434476,57.6613828673754,56.49760190334474
107/05/17,77.8,7272278.0,79.0911065386374,78.76041666666667,0.0,0.0,37.89777203031423,45.66314413380581,52.886115980165094
107/05/18,78.7,5081011.0,78.99407102575827,78.7670138888889,0.0,0.0,45.6789009710084,47.496359655095375,51.089530538475195
107/05/21,79.8,7042916.0,79.24604735050552,78.9308449074074,0.0,0.0,54.11165196044792,57.24563511890079,53.14156539861707
107/05/22,79.0,5977443.0,79.26403156700367,78.99237075617283,0.0,0.0,47.65525697088307,53.31527189744903,53.199467564894384
107/05/23,78.5,4136888.0,79.09268771133578,78.95197563014402,0.0,0.0,43.74100052521106,45.644524699309464,50.681153276366075
107/05/24,78.1,4720107.0,78.83679180755719,78.84747969178669,0.0,0.0,40.544043817078915,36.490289193478986,45.950865248737045
107/05/25,79.0,3465884.0,78.82452787170479,78.83956640982224,0.0,0.0,50.34323497790096,39.95185946231931,43.95119665326447
107/05/28,78.2,4222072.0,78.6746852478032,78.76213867485187,0.0,0.0,42.81608544082167,34.41235075265735,40.771581353062096
107/05/29,78.1,2951022.0,78.52479016520213,78.67261556237656,0.0,0.0,41.876891841588034,29.60823383510484,37.05046551374301
107/05/30,75.3,14277626.0,77.6081934434681,78.1896796353138,0.0,0.0,24.108276002392095,22.11977493768889,32.0735686550583
107/05/31,76.0,14426661.0,77.00546229564539,77.79139969609483,0.0,0.0,32.677835231561936,21.294135672744947,28.480424327620515
107/06/01,76.0,5744263.0,76.62030819709692,77.46783308007902,0.0,0.0,32.67783523156194,21.11432944220729,26.025059365816105
107/06/04,76.8,7866428.0,76.60520546473127,77.31902756673252,0.0,0.0,43.22786596301103,27.844335570167136,26.631484767266446
107/06/05,76.8,5882702.0,76.67013697648751,77.2325229722771,78.29711538461538,0.0,43.22786596301103,32.63696445418544,28.633311329572777
107/06/06,77.6,6719952.0,76.97175798432501,77.28960247689757,78.24156804733728,0.0,53.68042659310058,41.757976302790205,33.008199653978586
