date,closed,volume,ema6,ema12,ema26,macd,wrsi6,K9,D9
 99/06/24,38.95,45556608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/06/25,34.8,49766056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/06/28,31.3,39111517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/06/29,31.2,25594779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/07/01,29.4,22593211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/07/02,30.0,18797156.0,32.87916666666667,0.0,0.0,0.0,0.0,0.0,0.0
 99/07/05,29.65,15844517.0,31.794444444444448,0.0,0.0,0.0,0.0,0.0,0.0
 99/07/06,30.4,17818589.0,31.2712962962963,0.0,0.0,0.0,14.634146341463415,50.0,50.0
 99/07/07,31.2,19397797.0,31.201697530864198,0.0,0.0,0.0,23.259077354850028,39.528023598820056,46.50934119960669
 99/07/08,31.05,14097346.0,31.230298353909465,0.0,0.0,0.0,22.74208486262134,33.26690934956798,42.09519724959379
 99/07/09,31.15,9795259.0,31.224365569272976,0.0,0.0,0.0,24.091886463058707,36.414050677489755,40.20148172555911
 99/07/12,32.0,16755747.0,31.462077046181985,31.885416666666668,0.0,0.0,35.573247350902825,54.019623528582905,44.80752899323371
 99/07/13,31.95,10032419.0,31.641384697454658,31.90451388888889,0.0,0.0,35.19745429737887,65.24385158315782,51.61963652320841
 99/07/14,32.3,7923188.0,31.852589798303104,31.96626157407408,0.0,0.0,40.47915301795501,76.31641387595133,59.85189564078939
 99/07/15,32.2,10258679.0,32.022559865535406,32.032301311728396,0.0,0.0,39.37873789101327,77.00373537676036,65.56917555277971
 99/07/16,31.5,16143766.0,31.89837324369027,31.96858442644033,0.0,0.0,32.05819228510124,70.38344263212595,67.17393124589512
 99/07/19,31.65,7759965.0,31.786415495793516,31.90090368870027,0.0,0.0,35.157848574656626,62.25562842141728,65.53449697106917
 99/07/20,32.2,12038681.0,31.857610330529013,31.917419740583558,0.0,0.0,45.99807511167508,61.161871939064554,64.0769552937343
 99/07/21,31.9,6290274.0,31.888406887019343,31.92284978381963,0.0,0.0,41.46114541896904,55.304495822624204,61.1528021366976
