date,closed,volume,ema6,ema12,ema26,macd,wrsi6,K9,D9
 99/01/04,47.4,4484725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/05,47.7,7333431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/06,48.0,14216692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/07,47.5,8704641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/08,47.5,6805804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/11,47.8,4889722.0,47.63749999999999,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/12,48.0,3237518.0,47.724999999999994,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/13,47.1,3986785.0,47.56666666666666,0.0,0.0,0.0,41.04477611940298,50.0,50.0
 99/01/14,47.8,3867029.0,47.63611111111111,0.0,0.0,0.0,57.15835140997831,57.40740740740739,52.46913580246913
 99/01/15,47.85,8181891.0,47.74907407407408,0.0,0.0,0.0,58.139041966935146,60.771604938271615,55.23662551440329
 99/01/18,48.5,5894164.0,47.94104938271605,0.0,0.0,0.0,69.15412007246829,70.1440329218107,60.20576131687243
 99/01/19,47.9,9370499.0,48.06069958847737,47.77916666666667,0.0,0.0,53.54672368255565,62.318244170096,60.90992226794696
 99/01/20,46.8,9887745.0,47.73629972565158,47.66388888888889,0.0,0.0,35.78087282121167,44.878829446730634,55.566224660874845
 99/01/21,46.05,3753707.0,47.224199817101045,47.41990740740741,0.0,0.0,28.141604169314864,30.395410107344205,47.1759531430313
 99/01/22,44.0,16494443.0,46.27029987806736,46.91033950617284,0.0,0.0,16.551112058894883,23.041384516007245,39.13109693402328
 99/01/25,43.0,7079884.0,45.26353325204491,46.3002829218107,0.0,0.0,13.33594104722539,15.360923010671497,31.207705626239356
 99/01/26,40.8,15609615.0,43.9506888346966,45.47106910150891,0.0,0.0,8.815176849722311,11.529749778753354,24.648387010410687
 99/01/27,41.05,6833097.0,43.01712588979773,44.75089091792409,0.0,0.0,12.844051853910397,9.896444603883431,19.731072874901603
 99/01/28,41.55,8401767.0,42.58641725986516,44.24657576493674,0.0,0.0,21.200051429111838,10.649195113454496,16.70378028775257
 99/02/01,40.45,6225126.0,41.93677817324344,43.64506313744729,0.0,0.0,20.046866078056425,7.463762133924132,13.623774236476423
 99/02/02,41.35,7508855.0,41.799518782162295,43.29171928120608,0.0,0.0,35.25999874901269,9.30484575162042,12.184131408191087
 99/02/03,42.85,4104900.0,42.04551252144153,43.166016067671734,0.0,0.0,53.105687975764084,19.32659008113277,14.564950965838316
 99/02/04,43.0,6801461.0,42.438675014294354,43.17584672305978,0.0,0.0,54.6072000882822,28.65820291123136,19.262701614302664
 99/02/05,41.2,5599361.0,42.09245000952957,42.879872269216484,0.0,0.0,37.37468399897896,26.868025685113157,21.79780963790616
