date,closed,volume,ema6,ema12,ema26,macd,wrsi6,K9,D9
 99/01/04,38.9,5429774.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/05,38.35,15419253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/06,38.95,8292424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/07,38.0,18274471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/08,38.0,13417535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/11,38.15,20173664.0,38.46458333333334,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/12,37.85,16585636.0,38.268055555555556,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/13,37.55,13205671.0,38.06203703703704,0.0,0.0,0.0,25.77319587628866,50.0,50.0
 99/01/14,37.55,11586066.0,37.89969135802469,0.0,0.0,0.0,25.773195876288657,34.99999999999991,44.99999999999997
 99/01/15,37.5,10749516.0,37.791460905349794,0.0,0.0,0.0,25.030036043251904,24.234234234234123,38.07807807807802
 99/01/18,37.2,11188860.0,37.6068072702332,0.0,0.0,0.0,20.726935066657823,17.91054212106839,31.355566092408143
 99/01/19,37.5,7755833.0,37.54620484682213,38.010416666666664,0.0,0.0,34.28417475834918,19.783498668947544,27.49821028458794
 99/01/20,37.6,7865149.0,37.564136564548086,37.94201388888889,0.0,0.0,38.491814347381265,25.093761017393614,26.696727195523167
 99/01/21,37.3,6585133.0,37.50942437636539,37.85167824074074,0.0,0.0,31.2814401149351,21.49107877350041,24.961511054848913
 99/01/22,36.1,13468218.0,37.11878291757693,37.59931520061728,0.0,0.0,16.47131129533678,15.102579647449948,21.675200585715924
 99/01/25,35.8,7963469.0,36.675021945051284,37.2973460005144,0.0,0.0,14.422781122973138,13.401719764966634,18.91737364546616
 99/01/26,33.8,13694347.0,35.88334796336752,36.79778833376201,0.0,0.0,7.2296211691034316,10.503107294291448,16.11261819507459
 99/01/27,34.1,10545695.0,35.28889864224501,36.34815694480167,0.0,0.0,14.871791351874897,10.923640156978612,14.382958849042597
 99/01/28,34.35,5720104.0,34.99676576149667,36.02554745400139,0.0,0.0,21.350705234988208,13.234807723700035,14.000241807261743
 99/02/01,34.2,6257786.0,34.74784384099778,35.72962287833449,0.0,0.0,21.35070523498821,13.585109911038137,13.86186450852054
 99/02/02,34.75,20391473.0,34.80272922733186,35.593435731945405,0.0,0.0,36.62983795498921,18.183724067676213,15.30248436157243
 99/02/03,35.15,7310082.0,34.91848615155457,35.51952977662118,0.0,0.0,45.81635048783778,24.424070013371434,18.3430129121721
 99/02/04,34.75,4335222.0,34.89149076770304,35.40585814718431,0.0,0.0,39.02721253133513,27.235094294628563,21.30704003965759
 99/02/05,33.25,10519574.0,34.38599384513536,35.06738178932026,0.0,0.0,23.414215734074794,22.8442295297524,21.819436536355862
 99/02/06,33.55,4089290.0,34.06566256342357,34.79365149110021,0.0,0.0,30.123287582642945,23.04198635316826,22.226953141959996
 99/02/08,33.45,3901078.0,33.88127504228238,34.58012624258351,36.36634615384615,0.0,29.103477832350553,23.099419473540802,22.51777525248693
 99/02/09,33.9,5601780.0,33.87501669485492,34.46052186881959,36.173742603550295,0.0,40.06116397055931,28.49485107759863,24.510133860857497
 99/02/10,33.95,15159194.0,33.92084446323661,34.38585155734966,36.007493172507964,0.0,41.271433398896065,32.68704357554199,27.23577043241899
 99/02/22,35.2,11702555.0,34.28056297549107,34.48820963112472,35.92999369769966,0.0,63.42613389886043,50.36279095512325,34.94477727332041
 99/02/23,35.95,13120578.0,34.762041983660716,34.6943413592706,35.914224951722765,0.0,71.2381877125215,66.9085273034155,45.59936061668544
 99/02/24,35.95,11838939.0,35.124694655773816,34.8869511327255,35.909284570821015,0.0,71.2381877125215,75.94896845103325,55.71589656146804
 99/02/25,35.75,14364824.0,35.370629770515876,35.04954261060458,35.905685757680935,0.0,65.8380763817736,78.72788372926028,63.386558950732116
 99/03/01,36.7,12567372.0,35.76375318034392,35.29961884217048,35.955248391705474,0.0,77.22999567628065,83.34945335037108,70.04085708394511
 99/03/02,36.45,9524978.0,36.01750212022928,35.50384903514207,35.99907543849736,-1.0490926252875772,70.79177370776551,84.0750741634053,74.71892944376518
 99/03/03,35.8,15730927.0,35.999168080152856,35.58029086261839,35.996261943228326,-0.9224683163520488,56.179644178975536,78.85706698612982,76.0983086245534
 99/03/04,35.45,14594246.0,35.857778720101905,35.579409052181994,35.96385717836461,-0.8148642783181629,49.56855639051239,69.75887799075326,73.98516507995335
 99/03/05,36.2,8893246.0,35.959352480067935,35.67659087681833,35.979137395413495,-0.7124007263735632,61.28400307085537,69.5828417374253,72.51772396577734
 99/03/08,36.25,5499354.0,36.06040165337863,35.77424239734861,36.00093451884323,-0.615259005397775,61.99038712198195,66.90138167110406,70.64560986755292
 99/03/09,36.25,6016646.0,36.14860110225242,35.86603533112384,36.02586263277837,-0.5241726646491262,61.990387121981954,64.77635971056058,68.68919314855547
 99/03/10,36.25,6643669.0,36.20740073483495,35.942529442603195,36.04887319948772,-0.4406068830962064,61.990387121981954,63.3596784035316,66.91268823354751
 99/03/11,35.8,5393609.0,36.125767156556634,35.94585786883599,36.042229107219434,-0.3717597541536532,48.288499618809425,54.5204873567403,62.7819546079451
 99/03/12,35.75,7846395.0,36.01717810437109,35.92154822403,36.02359609897179,-0.3178173783112804,46.906129356806204,47.75050034309,57.7714698529934
 99/03/15,35.15,8273430.0,35.79061873624739,35.82420685335833,35.970819475973954,-0.2835764271721484,33.21414843578295,32.87533356205994,49.472757756015575
 99/03/16,35.3,7316183.0,35.62707915749826,35.73683904446528,35.919217977822115,-0.2633369284090862,38.59170494580014,26.08355570803987,41.676357073357
 99/03/17,36.05,11728494.0,35.73471943833217,35.77236587038774,35.92158582568195,-0.24051353378611173,58.59509358290881,37.180703805359805,40.17780598402461
 99/03/18,35.75,13912868.0,35.78564629222145,35.79155489198978,35.918963839091035,-0.2178926164491397,50.67214150349249,38.328802536906494,39.5614715016519
 99/03/19,35.05,19487860.0,35.59459752814763,35.69504574332482,35.86462046685326,-0.20822903786500008,36.75615770294991,26.532927181467016,35.218623394923604
 99/03/22,35.3,12330098.0,35.463065018765086,35.612538119437346,35.813495815556855,-0.20677476951590196,43.415966662475256,26.697627129987012,32.37829130661141
 99/03/23,34.9,9429413.0,35.312876679176725,35.51253176619779,35.75188075282171,-0.21328961293750628,36.114272702988806,19.81862010686005,28.191734240027625
 99/03/24,34.65,10089113.0,35.12108445278448,35.38335980516482,35.67385146414312,-0.22873002214566443,32.069223084975135,14.13833933049924,23.507269270184832
 99/03/25,34.5,8713353.0,34.92238963518965,35.24029983763735,35.58547827459365,-0.2520197051077907,29.676001756634832,12.600162728269376,19.871567089546346
 99/03/26,34.4,10909156.0,34.75242642345977,35.102333198031126,35.495249176547986,-0.28019895978960474,28.004117151963637,12.747934572469404,17.497022917187365
