date,closed,volume,ema6,ema12,ema26,macd,wrsi6,K9,D9
 99/01/04,12.6,18746652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/05,12.95,52068498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/06,13.1,47684856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/07,12.85,35150621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/08,12.95,60946847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/11,13.3,97428031.0,12.960416666666667,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/12,13.2,44015596.0,13.056944444444445,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/13,13.05,37225809.0,13.037962962962965,0.0,0.0,0.0,64.1891891891892,50.0,50.0
 99/01/14,12.9,43439852.0,13.004475308641977,0.0,0.0,0.0,56.014150943396224,44.44444444444446,48.14814814814815
 99/01/15,12.95,32312854.0,12.99048353909465,0.0,0.0,0.0,58.1463195691203,42.129629629629626,46.141975308641975
 99/02/03,12.85,5497152.0,12.943655692729765,0.0,0.0,0.0,74.47722793956646,31.59519168291097,41.29304743339831
 99/02/04,12.3,36851754.0,12.74993712848651,12.927083333333334,0.0,0.0,50.72590747755541,21.063461121940644,34.549851996245756
 99/02/05,11.45,37025712.0,12.362458085657673,12.703819444444443,0.0,0.0,31.87446350724757,14.042307414627096,27.714003802372872
 99/02/06,10.65,7445206.0,11.791638723771783,12.361516203703703,0.0,0.0,22.451118590618588,9.361538276418065,21.596515293721268
 99/02/08,10.4,133429440.0,11.303592482514523,12.02251350308642,0.0,0.0,20.210487950149233,10.85496148748022,18.015997358307583
 99/02/09,10.5,87088540.0,11.031561655009682,11.766677919238683,0.0,0.0,23.858008567182853,13.401740260201024,16.47791165893873
 99/02/10,11.2,54036637.0,11.062707770006455,11.65973159936557,0.0,0.0,44.98411051337458,22.414117331252086,18.45664688304318
 99/02/22,11.15,44919898.0,11.125138513337637,11.591442999471306,0.0,0.0,43.93914971374911,27.89990267224539,21.604398812777248
 99/02/23,11.15,18386613.0,11.141759008891759,11.522035832892755,0.0,0.0,43.93914971374911,32.65889203093004,25.289229885494848
 99/02/24,11.15,15658579.0,11.15700600592784,11.466279860743962,0.0,0.0,43.9391497137491,37.42916034385235,29.335873371614014
 99/02/25,10.8,17388016.0,11.07967067061856,11.376066550619967,0.0,0.0,34.30107358007546,39.147350915040334,32.606365886089456
 99/03/01,11.35,26248838.0,11.11978044707904,11.34672212551664,0.0,0.0,53.524746314437785,55.36652662628703,40.19308613282198
 99/03/02,11.3,18270127.0,11.196520298052695,11.347268437930532,0.0,0.0,51.86907119056699,65.16305027118322,48.51640751227573
 99/03/03,11.35,23156507.0,11.276846865368464,11.362307031608777,0.0,0.0,53.59172182252836,69.48370018078883,55.50550506844676
 99/03/04,11.4,14612751.0,11.322064576912311,11.370672526340648,0.0,0.0,55.50283561750596,69.12948433105224,60.04683148931525
 99/03/05,11.65,21449870.0,11.427209717941542,11.41514377195054,11.956826923076923,0.0,64.3189947955122,76.08632288736817,65.39332862199956
 99/03/08,11.75,13355058.0,11.543139811961028,11.475119809958784,11.94284023668639,0.0,67.41763354812981,79.70972250462225,70.16545991620713
 99/03/09,11.7,10879739.0,11.591259874640684,11.510516508298986,11.923198680018205,0.0,64.0787655160761,80.67604688713944,73.6689889065179
 99/03/10,11.9,20158079.0,11.702506583093788,11.579597090249154,11.923337243093728,0.0,70.97791554028043,83.27121074527243,76.86972951943608
 99/03/11,11.75,9945962.0,11.730837722062525,11.614247575207628,11.91288822439421,0.0,60.51711213323033,81.1551661378739,78.29820839224868
 99/03/12,11.65,12374257.0,11.712225148041682,11.62437297933969,11.894589130210042,0.0,54.13440188972852,70.7701107585826,75.78884251435998
 99/03/15,11.25,18171543.0,11.591483432027788,11.578644149449742,11.852697658655423,0.0,35.939764682398135,47.18007383905507,66.25258628925835
 99/03/16,11.35,11582227.0,11.51098895468519,11.540536791208119,11.81402860798962,0.0,41.80735041548005,35.62004922603669,56.041740601517795
 99/03/17,11.85,30559972.0,11.611492636456793,11.585863992673433,11.81391102275965,-0.30328789586013766,62.44591073153681,48.74669948402442,53.61006022902001
 99/03/18,12.15,35405814.0,11.78682842430453,11.677803327227862,11.838802482547369,-0.27483014775201153,70.08487649950645,61.069228227444846,56.09644956182829
 99/03/19,12.4,21611518.0,11.949552282869687,11.777336106023219,11.872356137736034,-0.2388681245441723,75.14141901871942,74.0461521516299,62.07968375842882
 99/03/22,12.3,16237953.0,12.053868188579791,11.85819675501935,11.902367204064031,-0.1999285894442742,69.5023958812004,79.79888404311559,67.98608385332442
 99/03/23,12.75,40259203.0,12.252578792386528,11.990163962516126,11.959877419136028,-0.15388556287939964,78.29731299899396,85.45732054487274,73.80982941717386
 99/03/24,12.55,17798117.0,12.385052528257686,12.100136635430106,12.01296377151018,-0.10567387751953441,67.86021028567941,82.46174310834657,76.69380064756477
 99/03/25,12.4,16064913.0,12.38586835217179,12.148030529525087,12.04177425062478,-0.06328784623556605,60.591052360636496,77.52351501340753,76.9703721028457
 99/03/26,12.65,19775014.0,12.436412234781194,12.212942107937574,12.079907000576718,-0.024023255516281684,67.54432877187409,79.13332373442857,77.69135598003999
 99/03/29,12.7,17057981.0,12.520108156520797,12.292035089947978,12.126644923609279,0.013859428854714579,68.86284309858128,80.13650153723809,78.50640449910601
 99/03/30,12.8,10509858.0,12.613405437680532,12.376695908289982,12.178441467947028,0.05073843115236239,71.62901934169908,81.99576292958734,79.66952397593313
 99/04/01,13.2,34630289.0,12.775603625120354,12.497246590241652,12.249330585797257,0.09017394581076893,78.50387484795387,86.76260738515698,82.03388511234108
 99/04/02,13.25,20891289.0,12.929569083413568,12.62062215853471,12.325343617659009,0.1311948648237554,79.4975075651671,89.78618270121575,84.61798430863264
 99/04/06,13.25,22954969.0,13.057212722275713,12.735935132112258,12.401278723992931,0.1718871734828698,79.49750756516711,87.01794896130433,85.41797252618987
 99/04/07,13.2,9696283.0,13.12147514818381,12.821612610093547,12.466564975993474,0.2085192656063104,74.53620760457274,83.9378919001288,84.92461231750285
 99/04/08,13.05,20057337.0,13.130983432122541,12.876343841744623,12.519136900917053,0.23825680065056237,60.86229504417502,78.1808168223081,82.67668048577127
 99/04/09,13.2,18090543.0,13.145655621415026,12.926119868120518,12.569587908538818,0.26191183243678984,67.92369868036555,78.04647047413131,81.13327714855795
 99/04/12,13.25,9849931.0,13.184603747610018,12.982183223433765,12.622888838651214,0.28138834290594206,70.08281667041202,76.59238382485947,79.61964604065845
 99/04/13,12.9,14867041.0,13.106402498406679,12.97681935286147,12.648051235678043,0.2908642977614392,44.769329863101675,59.39492254990635,72.87807154374109
 99/04/14,12.95,9165128.0,13.05426833227112,12.972349460717894,12.67127806370281,0.2929057176121682,47.989750257742074,48.48550392215975,64.74721566988065
 99/04/15,12.8,24129296.0,12.998678888180747,12.958207883931578,12.687910520341054,0.2883840468078394,39.66387504237437,34.545891503662084,54.68010761447446
 99/04/16,12.75,42602418.0,12.915785925453832,12.923506569942981,12.692686634160973,0.27687122460267327,37.089940292068924,26.95216296322569,45.437459397391535
 99/04/19,12.25,20746025.0,12.723023950302554,12.825838808285818,12.665364585379361,0.25359182426342997,20.851991293256376,19.30144197548381,36.72545359008896
 99/04/20,12.3,15620036.0,12.573682633535036,12.734032340238182,12.63533654035018,0.22261261938834442,24.80255759249205,18.82000893603683,30.75697203873825
 99/04/21,12.25,14901777.0,12.478288422356691,12.659610283531817,12.608579883400164,0.18829617553700614,23.400926690610376,17.48494422896281,26.332962768813104
 99/04/22,12.05,12038721.0,12.343858948237795,12.562175236276515,12.567535276984765,0.1495649322879548,18.40773003559523,12.847105676451413,21.837677071359206
 99/04/23,12.5,25319834.0,12.379239298825198,12.543479363563762,12.55849410183209,0.11664899817669805,48.23204112896482,22.453626006523177,22.04299338308053
 99/04/26,12.65,23960410.0,12.469492865883465,12.561232802969803,12.565533017075778,0.09245915572016354,54.835594527991056,33.02463955990436,25.70354210868847
 99/04/27,12.55,14367405.0,12.51299524392231,12.567694002474838,12.568184323454563,0.07386926038018572,49.75787759446022,37.29420415104738,29.567096122808106
 99/04/28,12.35,16008536.0,12.446163495948207,12.525161668729032,12.548516298573444,0.054424482335266075,40.71048479274248,38.588292963443344,32.57416173635318
 99/04/29,12.4,16804736.0,12.426608997298805,12.502218057274193,12.53613042945241,0.03675711143256962,43.77734649508222,43.50330642007336,36.21720996425991
 99/05/03,12.1,41339243.0,12.321905998199204,12.437265047728495,12.503543473340686,0.01615000402361743,38.94281022319637,33.446648724493336,35.293689551004384
 99/05/04,12.1,13838122.0,12.256270665466138,12.385220873107079,12.474424744622173,-0.004920771084124903,38.94281022319637,26.74221026077332,32.44319645426069
 99/05/05,11.8,38417136.0,12.120847110310757,12.296017394255898,12.42639207195893,-0.03001155240790617,26.36476718265737,17.82814017384888,27.571511027456754
 99/05/06,11.85,18610686.0,12.051398073540504,12.23209782854658,12.386861912577473,-0.05496205873250346,30.832796373280075,13.639812747478166,22.927611600797224
 99/05/07,11.7,20902652.0,11.921765382360336,12.13716485712215,12.331141765456128,-0.08276502865279836,25.30513430324869,14.42654183165209,20.093921677748845
 99/05/10,11.95,15904388.0,11.918676921573557,12.099720714268457,12.298938552728734,-0.10605559061429395,45.018980180220005,21.617694554434706,20.601845969977465
 99/05/11,11.85,37441948.0,11.924951281049038,12.072683928557048,12.271135587134214,-0.12453480420686847,39.95705920638692,26.692498124009102,22.632063354654676
 99/05/12,12.05,21169862.0,11.962467520699358,12.066819940464207,12.253163618893122,-0.1368965790512779,52.71670649253366,37.09324436337453,27.452457024227964
 99/05/13,12.8,69073931.0,12.195811680466237,12.166099950386839,12.284651032824419,-0.13322747972853838,75.83011002311103,56.827595007681815,37.24416968537925
 99/05/14,12.6,46038752.0,12.347207786977492,12.246749958655698,12.312754799530232,-0.1197829519577375,65.57287338333784,65.04555716561504,46.511298845457844
 99/05/17,12.2,21744338.0,12.31063852465166,12.245208298879747,12.306965968797138,-0.1081778955496682,49.502469392423045,60.64765539436063,51.22341769509211
 99/05/18,12.5,25784640.0,12.352925683101105,12.277256915733124,12.317007048120436,-0.09449234291719685,58.62788774377902,65.12312828759845,55.85665455926088
 99/05/19,12.5,17948119.0,12.393617122067404,12.31021409644427,12.32916035211117,-0.07938312546713762,58.62788774377902,68.10677688309033,59.940028667204025
 99/05/20,12.05,25214765.0,12.31657808137827,12.285595080370223,12.316340325025694,-0.0696555493048042,42.168203686245974,54.49542701296934,58.12516144912579
 99/05/21,11.45,36943470.0,12.027718720918847,12.146329233641852,12.249698761562179,-0.07639834502790874,29.097625906792285,39.556091126925764,51.93547134172578
 99/05/24,11.6,15914123.0,11.880979147279229,12.053191028034876,12.198760395288165,-0.09023254947298483,35.12982934661788,32.8223403211763,45.564427668209284
 99/05/25,10.9,39725438.0,11.591486098186152,11.879742523362395,12.107509595650614,-0.11773945403603148,23.793692600309235,23.50757647428013,38.212143936899565
 99/05/26,11.05,32567527.0,11.390157398790768,11.731035436135329,12.0213550113698,-0.1522554782757192,29.632642432396985,20.43362241142486,32.28597009507467
 99/05/27,11.2,16010616.0,11.297604932527179,11.62794619677944,11.951443087418276,-0.18650376074834257,35.557744100771714,21.730523049058004,28.76748774640245
 99/05/28,11.25,17847374.0,11.294236621684787,11.571205163982867,11.900370542232254,-0.21503608424855147,37.65749980943201,23.496024375047682,27.010333289284194
 99/06/01,11.3,11060874.0,11.296157747789858,11.526004303319056,11.854188192829774,-0.23766564530098488,34.926251099241064,25.57392615994171,26.5315309128367
 99/06/02,11.2,10903509.0,11.276605165193239,11.477920252765879,11.806750639535178,-0.2558985935946477,32.12984853954828,25.620712678056364,26.227924834576587
 99/06/03,11.45,12469179.0,11.338570110128826,11.475350210638233,11.780269821109394,-0.26570279696995047,45.27473518905137,43.00640104463014,31.82075023792777
 99/06/04,11.45,6847484.0,11.375713406752551,11.47112517553186,11.754864450254825,-0.2693100925205534,45.27473518905136,54.596859955679314,39.41278681051162
 99/06/07,11.15,11600713.0,11.287975604501701,11.411354312943217,11.705451800235222,-0.27426757147484365,33.92194697484342,53.06457330378621,43.963382308269814
 99/06/08,11.2,6739361.0,11.246150403001133,11.369878594119347,11.663686277140204,-0.2781755937840463,37.07754912563551,54.1263822025241,47.35104893968791
 99/06/09,10.95,17948145.0,11.168266935334088,11.310315495099458,11.613595025052497,-0.28319638101784494,28.81971821592805,40.84615956358747,45.182752480987766
 99/06/10,11.25,8640700.0,11.174677956889392,11.289846245916214,11.580818484663844,-0.2847515525638019,46.10468271662892,45.17949099110957,45.181665317695035
 99/06/11,11.55,21303965.0,11.299785304592929,11.333205204930179,11.578447831997396,-0.2768497674644849,58.26598758810525,59.00854954962862,49.79062672833956
 99/06/14,11.95,38379895.0,11.504023536395286,11.429754337441816,11.604144152612982,-0.2563577770058211,69.33655856788587,69.77381564178135,56.45168969948683
 99/06/15,12.0,19764157.0,11.656849024263524,11.518545281201513,11.631709987027367,-0.22771916276982768,70.50995970550483,78.39993506553537,63.76777148816967
 99/06/17,12.15,34669068.0,11.812899349509015,11.619621067667927,11.669655372640648,-0.19218219121040633,74.08065024299017,84.31790542830566,70.61781613488166
 99/06/18,12.25,16218150.0,11.93776623300601,11.71426755638994,11.709489574745213,-0.15279015663937964,76.36960791351666,89.54527028553711,76.92696751843347
 99/06/21,12.4,37114293.0,12.104344155337339,11.834806296991616,11.76549037668789,-0.1083689412507585,79.6106813895793,89.10861156290711,80.98751553325802
 99/06/22,12.5,12863728.0,12.219562770224892,11.937338580826347,11.818144963096511,-0.06285642945463954,81.62670236508835,90.77829006154593,84.25110704268732
 99/06/23,12.5,17803769.0,12.308875180149927,12.029032150688623,11.869633812089088,-0.01840547584380454,81.62670236508835,91.76886004103062,86.75702470880175
 99/06/24,12.8,31252978.0,12.451750120099952,12.147110125573853,11.936392749620696,0.027419094515587827,87.12584349158982,92.21372278597444,88.57592406785932
 99/06/25,12.6,32511092.0,12.530333413399967,12.237175104644876,11.994170230419105,0.07053625045762461,70.29449046367245,85.47581519064964,87.54255444212276
 99/06/28,13.0,37269303.0,12.682722275599978,12.36222925387073,12.07058021269456,0.11475880860133363,79.70439588225031,86.4710562809459,87.18538838839714
 99/06/29,12.6,33614780.0,12.70514818373332,12.426857711558943,12.122843273256517,0.15260993454155208,57.751465232986874,74.3140375206306,82.89493809914164
 99/07/01,12.4,22609934.0,12.620098789155547,12.430714759632453,12.148009175313707,0.17862906449699092,53.34373593780954,60.653802791531525,75.48122632993827
 99/07/02,12.75,65844279.0,12.663399192770365,12.483928966360375,12.194316161828038,0.20082581250406023,64.66917358029589,57.102535194354346,69.35499595141029
 99/07/05,13.3,67403313.0,12.854766128513576,12.609524138633645,12.27456107245665,0.22765326323864712,75.76332279631296,68.37138709926654,69.02712633402903
