date,closed,volume,ema6,ema12,ema26,macd,wrsi6,K9,D9
 99/01/04,67.0,5963453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/05,67.8,9028828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/06,70.0,26792651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/07,70.0,16549682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/08,70.6,19806160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/11,71.3,6745039.0,69.43333333333334,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/12,71.0,6640352.0,69.93888888888888,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/13,70.0,7008275.0,69.94259259259259,0.0,0.0,0.0,74.13793103448276,50.0,50.0
 99/01/14,70.8,6358709.0,70.16172839506173,0.0,0.0,0.0,78.4234752589183,57.062146892655356,52.35404896421846
 99/01/15,70.5,4918029.0,70.25781893004115,0.0,0.0,0.0,72.98136645962732,58.79614824290231,54.501415390446404
 99/01/18,69.8,4517299.0,70.11354595336077,0.0,0.0,0.0,61.107922958287006,54.1634185564927,54.38874977912851
 99/01/19,68.3,10395328.0,69.58403063557385,69.74166666666666,0.0,0.0,43.08382854975344,39.007496428966085,49.26166532907437
 99/01/20,68.0,8410661.0,69.0560204237159,69.45138888888889,0.0,0.0,40.23558273167903,28.08833095264404,42.203887203597596
 99/01/21,67.9,6258748.0,68.60401361581062,69.15949074074074,0.0,0.0,39.19901351239174,24.7861600290355,36.39797814541023
 99/01/22,66.8,11909441.0,68.02767574387374,68.77874228395062,0.0,0.0,29.25157610153221,18.524106686023647,30.440020992281365
 99/01/25,66.4,9187699.0,67.45178382924917,68.36561856995885,0.0,0.0,26.335334695318064,15.682737790682431,25.52092659174839
 99/01/26,64.2,14650292.0,66.55952255283277,67.76718214163238,0.0,0.0,15.883909154954003,10.45515852712162,20.499003903539464
 99/01/27,65.6,8248059.0,66.18134836855518,67.37681845136031,0.0,0.0,35.447077716693954,14.545863260505314,18.514623689194746
 99/01/28,66.5,7853624.0,66.26256557903679,67.21818204280025,0.0,0.0,45.266943210454535,23.030575507003576,20.01994096179769
 99/02/01,67.3,10370615.0,66.50837705269119,67.18181836900021,0.0,0.0,52.071779933244336,34.74765639860846,24.929179440734615
 99/02/02,66.2,17287319.0,66.45558470179412,67.04318197416684,0.0,0.0,42.182287105812456,39.831770932405696,29.89670993795831
 99/02/03,67.0,6423579.0,66.52038980119609,66.97765164513903,0.0,0.0,50.40293621270361,51.340838741261926,37.04475287239285
 99/02/04,66.5,10127726.0,66.60525986746406,66.94387637094918,0.0,0.0,45.546057520171665,54.74004634032848,42.9431840283714
 99/02/05,65.0,15583906.0,66.09517324497604,66.63239697579098,0.0,0.0,33.815478336139265,44.18567191919339,43.35734665864539
 99/02/06,66.0,5421064.0,65.98844882998402,66.48949747982583,0.0,0.0,45.12260246131428,45.69643085211186,44.13704138980088
 99/02/08,65.9,8525374.0,65.88396588665601,66.35374789985487,67.91153846153847,0.0,44.21612369015174,45.8489026193567,44.70766179965282
 99/02/09,65.7,12115177.0,65.86431059110402,66.26562324987906,67.75103550295859,0.0,42.18233710762307,41.99450650814259,43.80327670248274
 99/02/10,65.9,9012753.0,65.83454039406935,66.18385270823255,67.59903277196177,0.0,45.20669679123502,41.32967100542845,42.97874147013132
 99/02/22,67.4,8713014.0,66.31469359604624,66.36571059019379,67.57410717411855,0.0,62.74534076369183,55.172161622666636,47.04321485430976
 99/02/23,68.9,9253976.0,67.01812906403083,66.70892549182815,67.63956046841713,0.0,73.08393247713826,70.11477441511109,54.7337347079102
