date,closed,volume,ema6,ema12,ema26,macd,wrsi6,K9,D9
 99/01/04,13.35,6920084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/05,13.3,9596743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/06,13.5,11441915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/07,13.65,18427984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/08,13.85,10594147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/11,13.75,10782928.0,13.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/12,13.6,9417769.0,13.609722222222222,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/13,13.35,4327356.0,13.539814814814813,0.0,0.0,0.0,47.826086956521735,50.0,50.0
 99/01/14,13.4,5761702.0,13.49320987654321,0.0,0.0,0.0,50.90016366612111,41.66666666666671,47.222222222222236
 99/01/15,13.5,7362510.0,13.487139917695472,0.0,0.0,0.0,56.98308001147117,37.301587301587304,43.915343915343925
 99/01/18,13.4,4072216.0,13.449759945130316,0.0,0.0,0.0,49.608029160633144,31.534391534391556,39.788359788359806
 99/01/19,13.3,6724066.0,13.404006630086878,13.510416666666666,0.0,0.0,42.939137500324144,26.905280630770857,35.49400006916349
 99/01/20,13.1,7537666.0,13.319337753391252,13.45034722222222,0.0,0.0,32.4648164389936,19.691239718759483,30.226413285695486
 99/01/21,12.85,7807242.0,13.187891835594167,13.36278935185185,0.0,0.0,23.768056306489505,13.127493145839656,24.526773239076874
 99/01/22,12.6,9607150.0,13.00442789039611,13.241907793209876,0.0,0.0,17.98622105205073,9.98622999846098,19.67992549220491
 99/01/25,12.55,6806504.0,12.848785260264075,13.124506494341565,0.0,0.0,16.994063756464275,11.005312752597185,16.78838791233567
 99/01/26,12.15,12890821.0,12.645023506842717,12.976672078617971,0.0,0.0,11.110455923865908,8.48630045575446,14.021025426808599
 99/01/27,12.0,7498538.0,12.438349004561813,12.818060065514977,0.0,0.0,9.612809410468678,7.677735657371652,11.90659550366295
 99/01/28,12.1,5498193.0,12.333899336374543,12.702550054595813,0.0,0.0,18.411103696056376,9.28515710491442,11.032782704080107
 99/02/01,11.9,4381752.0,12.193432890916363,12.570875045496512,0.0,0.0,16.485468019672922,9.047247593752479,10.370937667304231
