date,closed,volume,ema6,ema12,ema26,macd,wrsi6,K9,D9
 99/01/04,13.2,29929588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/05,13.25,41347326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/06,13.9,102743125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/07,13.45,70369396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/08,13.85,57278081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/11,13.9,68225505.0,13.572916666666666,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/12,13.75,35281753.0,13.644444444444444,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/13,13.4,40315327.0,13.575462962962964,0.0,0.0,0.0,52.99539170506912,50.0,50.0
 99/01/14,13.55,24798627.0,13.566975308641977,0.0,0.0,0.0,57.250628667225484,46.969696969697004,48.989898989899
 99/01/15,13.55,27152481.0,13.573816872427985,0.0,0.0,0.0,57.250628667225484,44.01154401154406,47.33044733044735
 99/01/18,13.3,52889571.0,13.482544581618656,0.0,0.0,0.0,47.032089243905794,32.674362674362754,42.44508577841915
 99/01/19,13.7,58528954.0,13.517529721079105,13.55729166666667,0.0,0.0,60.55109484558923,38.44957511624184,41.11324889102671
 99/01/20,13.65,75310491.0,13.582519814052736,13.583159722222225,0.0,0.0,58.31840299813249,40.633050077494595,40.953182619849336
 99/01/21,13.55,44258623.0,13.575846542701825,13.579716435185189,0.0,0.0,53.57710480990498,38.755366718329775,40.220577319342816
 99/01/22,13.05,47055676.0,13.429731028467884,13.506013695987656,0.0,0.0,36.01092906308387,25.836911145553184,35.42602192807961
 99/01/25,12.8,31571377.0,13.236487352311924,13.396678079989712,0.0,0.0,30.09134910098305,18.6134963192577,29.821846725138972
 99/01/26,12.25,45378003.0,12.961824901541283,13.232648399991426,0.0,0.0,20.984631937624737,14.260849398023646,24.63484761610053
 99/01/27,12.25,26058140.0,12.724549934360857,13.068873666659522,0.0,0.0,20.98463193762474,12.209935634718475,20.493210288973177
 99/01/28,12.6,28196537.0,12.666366622907239,12.982394722216268,0.0,0.0,38.13993542255974,17.14896609882133,19.378462225589228
 99/02/01,12.0,37412204.0,12.477577748604824,12.835328935180222,0.0,0.0,32.155823769662945,11.432644065880886,16.729856172353113
 99/02/02,11.65,60669895.0,12.214218499069881,12.644024112650186,0.0,0.0,25.447987429456738,12.560034315525535,15.339915553410586
 99/02/03,11.9,32045722.0,12.092812332713256,12.51168676054182,0.0,0.0,36.756200473428486,17.21689362531635,15.965574910712506
 99/02/04,11.85,19094127.0,12.024374888475505,12.40765563378485,0.0,0.0,35.46513728914787,20.780254664939573,17.57046816212153
 99/02/05,11.05,59600644.0,11.737083258983668,12.200129694820708,0.0,0.0,21.18079259127142,13.853503109959716,16.331479811400925
 99/02/06,10.7,56817586.0,11.391388839322445,11.950108079017257,0.0,0.0,17.48376325439177,14.1739403449114,15.61229998923775
 99/02/08,10.9,24031028.0,11.202592559548298,11.762590065847712,12.822115384615385,0.0,26.304318529234592,17.7826268966076,16.335742291694366
 99/02/09,11.25,24115805.0,11.1767283730322,11.656325054873093,12.691568047337277,0.0,39.814665076388394,25.049529042182844,19.240337875190523
 99/02/10,11.35,32491825.0,11.246985582021466,11.611520879060912,12.591255120619024,0.0,43.373881872158485,33.36635269478855,23.9490094817232
 99/02/22,11.95,45556205.0,11.456323721347644,11.655434065884094,12.5361585728791,0.0,60.284412852297876,51.19160355091166,33.02987417145268
 99/02/23,11.9,26954381.0,11.591715814231762,11.689945054903411,12.48433868265763,0.0,58.536314634004455,63.757365330237405,43.272371224380926
 99/02/24,11.8,25403013.0,11.661143876154506,11.708287545752844,12.43169724553012,0.0,54.727599958271846,70.28268799793607,52.2758101488993
 99/02/25,11.5,30881020.0,11.63242925076967,11.686072954794037,12.36579745741242,0.0,44.34123945905495,69.0773475541796,57.87632261732606
 99/03/01,11.85,27574537.0,11.67578616717978,11.698810795661698,12.319389960688387,0.0,58.5134310208722,74.75526873982342,63.502637991491845
 99/03/02,11.7,14715513.0,11.700524111453186,11.707342329718083,12.275590732943128,-0.7547410800782123,53.10468813304962,74.28129027099338,67.09552208465902
 99/03/03,11.8,29739456.0,11.754516074302124,11.733201941431735,12.243814522716734,-0.7059153803195696,56.333752012818586,75.71133637113847,69.96746018015217
 99/03/04,11.65,20536330.0,11.73634404953475,11.727668284526446,12.201982636353907,-0.6595951746211479,50.12156735434162,65.057557580759,68.33082598035445
 99/03/05,11.8,25605406.0,11.7617293663565,11.741806903772039,12.172022433557455,-0.6137192456540015,55.95060515358798,63.37170505383938,66.67778567151609
 99/03/08,11.9,18554233.0,11.807819577571001,11.768172419810034,12.151097630976112,-0.5675604387564169,59.716762238087405,68.43827955970244,67.2646169675782
 99/03/09,11.9,15846629.0,11.834379718380667,11.788060349841695,12.130820890131796,-0.5226004590631537,59.716762238087405,71.81599589694447,68.78174327736696
 99/03/10,11.95,15197954.0,11.864586478920444,11.810883624868078,12.114988513967813,-0.4789013450704699,62.05275367624426,76.4487591693915,71.33741524137514
 99/03/11,11.65,24381755.0,11.809724319280297,11.792403020723398,12.08306632058567,-0.44125373602883033,43.775513386964526,63.786352266773804,68.82039424984136
 99/03/12,11.75,11506715.0,11.785649546186866,11.783252517269498,12.056484295925234,-0.40764934455421153,49.70154787361584,55.85756817784915,64.49945222584395
 99/03/15,11.5,18757811.0,11.707099697457911,11.74437709772458,12.017523965469449,-0.3807488491923429,37.76143524586194,40.016156563010576,56.33835367156616
 99/03/16,11.65,12381366.0,11.683899798305275,11.726564248103818,11.988291352741028,-0.35694450028131625,46.93934192397722,38.79864982988588,50.4917857243394
 99/03/17,11.9,27985038.0,11.74759986553685,11.751303540086516,11.97957663329941,-0.33121021886763163,59.02419894549866,53.13849382598456,51.37402175822112
 99/03/18,12.45,89649136.0,11.965066577024567,11.859419616738762,12.011916892276378,-0.29546763020162853,74.41050853764433,62.09232921732305,54.9467909112551
 99/03/19,12.45,38790282.0,12.10171105134971,11.945349680615635,12.039846362101274,-0.2552734404584306,74.41050853764433,68.06155281154871,59.31837821135297
 99/03/22,12.3,26777804.0,12.17197403423314,12.00654140051303,12.060819718862716,-0.2150744160366817,64.84756197921598,68.04103520769918,62.22593054346837
 99/03/23,12.3,22292807.0,12.22298268948876,12.059617833760859,12.081141278950197,-0.17636422186721296,64.847561979216,68.02735680513283,64.15973929735652
 99/03/24,12.4,32323529.0,12.29865512632584,12.12468152813405,12.109515026723257,-0.13805807721161184,68.70820119948462,70.68490453675524,66.33479437715609
 99/03/25,12.3,22866733.0,12.303270084217226,12.155984606778375,12.125129255436851,-0.10427539150098472,60.70751122227081,69.78993635783686,67.48650837071635
 99/03/26,12.3,24357766.0,12.289680056144817,12.173737172315313,12.135696235787861,-0.07581212589529744,60.7075112222708,68.74884646078016,67.90728773407095
 99/03/29,12.55,30782323.0,12.359786704096544,12.228114310262761,12.163719602265719,-0.04777075911682947,72.31363699971111,73.90273974578331,69.90577173797506
 99/03/30,12.5,26572968.0,12.410691136064363,12.275511925218966,12.190548863629894,-0.02122399497564923,67.52663009861358,73.07801697337938,70.96318681644317
 99/04/01,12.95,76446475.0,12.573794090709574,12.379593271015805,12.245122027966058,0.009915052629430016,81.06439176403647,77.05201131558624,72.9927949828242
