date,closed,volume,ema6,ema12,ema26,macd,wrsi6,K9,D9
 99/01/04,57.6,3537906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/05,59.4,17176933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/06,63.0,29254331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/07,63.5,26520855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/08,63.6,14920369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/11,65.0,13758868.0,61.85833333333333,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/12,65.0,11196280.0,62.86388888888888,0.0,0.0,0.0,0.0,0.0,0.0
 99/01/13,64.4,7347056.0,63.32592592592592,0.0,0.0,0.0,91.13300492610837,50.0,50.0
 99/01/14,64.3,9644694.0,63.642283950617276,0.0,0.0,0.0,89.54501452081317,61.66666666666666,53.888888888888886
 99/01/15,64.1,10725285.0,63.81152263374486,0.0,0.0,0.0,85.95056680914328,68.22222222222219,58.66666666666665
 99/01/18,64.4,8403225.0,63.94934842249657,0.0,0.0,0.0,86.89729280044368,72.90083632019117,63.41138988450816
 99/01/19,63.8,11317437.0,63.91623228166438,63.06458333333333,0.0,0.0,74.80023631491947,61.69579564203216,62.83952513701616
 99/01/20,64.4,14958868.0,64.05248818777625,63.27465277777777,0.0,0.0,78.40735585728851,58.521834775847594,61.400295016626636
 99/01/21,64.3,8996824.0,64.08499212518417,63.42054398148148,0.0,0.0,76.22516644519045,52.34788985056502,58.38282662793943
 99/01/22,64.3,15793762.0,64.02332808345612,63.500453317901226,0.0,0.0,76.22516644519045,54.89859323370998,57.22141549652961
 99/01/25,63.6,9436640.0,63.81555205563742,63.483711098251014,0.0,0.0,59.525757538989346,52.54109114131395,55.661307378124384
 99/01/26,62.0,19050596.0,63.27703470375828,63.269759248542506,0.0,0.0,37.18256422123464,41.69406076087599,51.00555850570825
 99/01/27,61.8,8973673.0,62.75968980250551,63.012299373785424,0.0,0.0,35.2006612316831,34.81358436689977,45.60823379277209
 99/01/28,61.2,9931254.0,62.33979320167034,62.76024947815452,0.0,0.0,29.53355576720201,24.963442209512152,38.72663659835211
 99/02/01,59.0,8662261.0,61.22652880111357,62.13354123179543,0.0,0.0,22.34025029529346,21.544255590655165,32.999176262453126
 99/02/02,58.6,10040733.0,60.33435253407571,61.53628435982952,0.0,0.0,20.001824393690576,21.200443898043623,29.066265474316623
 99/02/03,58.2,9859757.0,59.65623502271714,60.99690363319127,0.0,0.0,17.76979804809472,19.466962598695762,25.866497849109667
 99/02/04,59.0,7103351.0,59.34582334847809,60.6182530276594,0.0,0.0,35.140410902016576,21.866863954686064,24.533286550968466
 99/02/05,57.5,8606733.0,58.713882232318724,60.09021085638283,0.0,0.0,23.81918953138943,17.91124263645739,22.325938579464776
 99/02/06,58.6,4623571.0,58.61758815487915,59.81267571365236,0.0,0.0,40.646522500991665,20.89605230490196,21.84930982127717
 99/02/08,58.4,6222616.0,58.570058769919434,59.589729761376965,61.80384615384615,0.0,38.777690770399225,23.454511060410837,22.38437690098839
 99/02/09,59.0,6112530.0,58.680039179946284,59.47477480114747,61.58047337278106,0.0,47.47208738044479,28.731578802178664,24.500110868051816
 99/02/10,60.1,8386668.0,59.07002611996419,59.53731233428956,61.447360036413286,0.0,59.9765919211138,46.65438586811914,31.884869201407593
 99/02/22,61.7,8236677.0,59.921684079976124,59.885260278574634,61.46102464899688,0.0,71.72516205310528,60.79989360904916,41.523210670621445
 99/02/23,63.5,15756923.0,60.98945605331742,60.42521689881219,61.589022752920194,0.0,79.74991360793601,71.5517809245513,51.53273408859806
 99/02/24,63.1,14139934.0,61.70963736887828,60.87934741567682,61.70909792577249,0.0,74.13883971139886,75.33276623040261,59.46607813586625
 99/02/25,63.6,14568682.0,62.26475824591885,61.29528951306401,61.83724423917461,0.0,76.60761483319659,80.0464055571105,66.326187276281
 99/03/01,63.3,9739967.0,62.718172163945894,61.68357459422001,61.97476391308426,0.0,73.25109746051653,79.4903964975331,70.71425701669837
 99/03/02,63.8,7915534.0,63.053781442630594,62.02381216185,62.10939745823163,-0.9257121677380711,76.35859944397704,81.08883576026012,74.17244993121896
 99/03/03,65.0,19418548.0,63.64418762842039,62.49067680154167,62.31828996144459,-0.7060923661710417,82.28549173795851,87.39255717350675,78.57915234531488
 99/03/04,63.5,12833431.0,63.721125085613586,62.721397334618054,62.43803688748732,-0.5082018035106868,59.79834863134978,82.20536675416882,79.78789048159952
 99/03/05,64.8,11547737.0,63.98075005707572,63.01783111218171,62.59664943460368,-0.3223251072929427,68.69550233552266,83.17237216235367,80.9160510418509
 99/03/08,64.6,8152261.0,64.26216670471713,63.31902592681809,62.76806101655723,-0.14766710378218234,65.99893053890216,81.28158144156906,81.03789450842362
 99/03/09,64.9,8523162.0,64.45811113647808,63.57418827234841,62.928210169129756,0.011061937617984663,68.2428038877565,81.80676858009372,81.29418586564698
 99/03/10,65.0,6515623.0,64.59707409098539,63.79099022695701,63.07796323304285,0.15145494887721883,69.05955971866976,82.66284572006248,81.75040581711882
 99/03/11,64.2,4905801.0,64.51471606065692,63.88415852246417,63.17581221511648,0.2628332205713129,55.384996627640284,71.10856381337503,78.20312514920421
 99/03/12,64.8,7999412.0,64.51814404043795,63.990965435386805,63.27959589087675,0.3525404853590616,62.1332343789757,71.40570920891665,75.93731983577503
 99/03/15,64.2,7478667.0,64.4037626936253,64.02163786282235,63.34847313004007,0.4166653348437044,52.58817209770741,63.6038061392778,71.82614860360928
 99/03/16,64.4,6465367.0,64.3858417957502,64.0763648856853,63.425513658498524,0.4635025133123175,55.332919385676774,61.06920409285194,68.24050043335684
