date,closed,volume,ema6,ema12,ema26,macd,wrsi6,K9,D9
93/07/01,48.4,33761370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93/07/02,46.2,59276525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93/07/05,44.8,30249025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93/07/06,46.0,21249056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93/07/07,44.7,42814912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93/07/08,45.0,36064677.0,45.86666666666667,0.0,0.0,0.0,0.0,0.0,0.0
93/07/09,46.0,34960052.0,45.82777777777778,0.0,0.0,0.0,0.0,0.0,0.0
93/07/12,44.8,42606846.0,45.56018518518519,0.0,0.0,0.0,28.28054298642534,50.0,50.0
93/07/13,44.2,40906737.0,45.11512345679012,0.0,0.0,0.0,25.762572135201978,34.72222222222224,44.90740740740741
93/07/14,44.2,36234407.0,44.851748971193416,0.0,0.0,0.0,25.762572135201978,25.529100529100578,38.447971781305135
93/07/15,43.0,78085031.0,44.20949931412895,0.0,0.0,0.0,20.50471116243668,23.159751229926723,33.351898264179
93/07/16,42.5,52659125.0,43.65633287608597,45.0,0.0,0.0,18.606063492819548,19.504874803690985,28.73622377734966
93/07/19,42.2,41091513.0,43.16255525072398,44.52916666666667,0.0,0.0,17.44314817510621,16.104025062925814,24.525490872541713
93/07/20,41.5,55389246.0,42.65837016714932,44.049305555555556,0.0,0.0,14.845163378314922,10.736016708617209,19.928999484566877
93/07/21,43.4,64939120.0,42.83891344476621,43.90775462962963,0.0,0.0,42.661281617161585,20.92546041444044,20.261153127858066
93/07/22,43.3,72994596.0,42.900942296510806,43.76062885802469,0.0,0.0,41.79893849947419,27.283640276293607,22.60198217733658
93/07/23,42.8,33474067.0,42.925628197673866,43.62969071502058,0.0,0.0,37.27780077601825,31.320406648842184,25.508123667838447
93/07/26,40.9,63483489.0,42.31708546511591,43.20807559585048,0.0,0.0,24.964581440942386,20.88027109922812,23.96550614496834
93/07/27,41.7,58756432.0,42.07805697674394,42.940062996542075,0.0,0.0,35.69641970518994,24.336847399485425,24.089286563140703
93/07/28,41.7,55667096.0,42.01037131782929,42.7625524971184,0.0,0.0,35.69641970518993,26.641231599656965,24.939934908646123
93/07/29,41.0,47869915.0,41.748580878552865,42.50629374759867,0.0,0.0,30.245826067025,20.885821066437952,23.588563627910066
93/07/30,42.9,94794811.0,42.11572058570191,42.56357812299889,0.0,0.0,53.41469725151074,36.840547377625285,28.005891544481802
93/08/02,42.8,44068738.0,42.3271470571346,42.594648435832404,0.0,0.0,52.31719165509648,46.43536491841683,34.14904933579348
93/08/03,44.0,60078027.0,42.801431371423064,42.78720702986033,0.0,0.0,63.204164370877436,63.309851122081795,43.869316597889586
93/08/04,43.8,42584784.0,43.10928758094871,42.943505858216945,0.0,0.0,60.444039168120746,72.59872427746626,53.44578582441515
93/08/05,45.0,62157439.0,43.62285838729914,43.227921548514125,43.71346153846154,0.0,69.90623795789574,79.55856980816593,62.15004715233207
93/08/06,44.0,49130273.0,43.815238924866094,43.389934623761775,43.750887573964505,0.0,56.411918193374945,76.95209001703817,67.08406144056744
93/08/09,43.3,51432236.0,43.65182594991072,43.37911218646815,43.71812699135185,0.0,48.54103629419873,69.1308507090332,67.76632453005602
93/08/10,43.3,18266084.0,43.54288396660715,43.370093488723455,43.687886453555556,0.0,48.54103629419874,63.91669117036321,66.48311341015842
93/08/11,43.8,51059822.0,43.67858931107143,43.46674457393621,43.708049034051285,0.0,54.99917620007781,59.277794113575474,64.08134031129744
93/08/12,43.8,27230484.0,43.66072620738095,43.49312047828018,43.70166064681658,0.0,54.99917620007782,55.61048343203881,61.25772135154457
93/08/13,43.8,30660243.0,43.68215080492063,43.53176706523349,43.70345598167684,0.0,54.99917620007781,49.573655621359194,57.36303277481611
93/08/16,43.4,21420263.0,43.61310053661375,43.522305887694564,43.68588244462478,0.0,46.86794914761642,39.99354819201724,51.57320458054983
93/08/17,43.8,15426969.0,43.667067024409164,43.564421573078796,43.6927376411921,-0.21741066287770078,54.87383786786381,39.16236546134482,47.436258207481494
93/08/18,44.8,64632326.0,43.97804468293944,43.737017977565664,43.76252705340809,-0.1790303454706464,68.92217322366008,53.64447552495445,49.505663979972475
93/08/19,46.8,84315808.0,44.8270297886263,44.201681647971384,43.9750249723767,-0.09789294125758059,82.21227163794538,68.26298368330295,55.75810388108263
93/08/20,46.4,43497531.0,45.376353192417525,44.58056803997615,44.16733074373234,0.004333106242696905,74.559930994136,74.45602420992127,61.99074399069551
93/08/23,47.0,37373939.0,45.89256879494502,44.971306699980126,44.37945914806062,0.12183599537805892,78.21062133876745,80.58973042566181,68.19040613568428
93/08/26,48.6,114868780.0,46.745045863296674,45.55108891665011,44.69257767513288,0.26917104460589264,85.06763795277492,85.89022964049973,74.0903473039561
93/08/27,48.0,38790103.0,47.20503057553111,45.98007409720842,44.95661016166112,0.42002962279417505,74.51530783397135,85.83158166509507,78.00409209100242
93/08/30,48.1,44672641.0,47.495020383687404,46.32922841434035,45.19648630307181,0.5625721204890484,75.13225835811764,86.23340012240908,80.74719476813797
93/08/31,47.0,49069863.0,47.405013589124934,46.47852367861696,45.35252581822013,0.6752572684706045,56.93759591901192,79.28380520981119,80.25939824869572
93/09/01,47.1,45259025.0,47.32000905941663,46.590436398847466,45.49079306297243,0.7601344819514909,58.045953697360616,75.29176757577159,78.60352135772101
93/09/02,45.9,53567405.0,46.888339372944415,46.49619699903955,45.531885904282234,0.8009698045126555,42.34973896515564,55.09647250149479,70.7678384056456
93/09/03,44.4,106204591.0,46.10055958196295,46.167664165866285,45.454433142414366,0.7834220483005081,30.128970187857224,39.508759445440965,60.348145418910725
93/09/06,44.0,57569375.0,45.3587063879753,45.78555347155524,45.33293828530557,0.7172606758903397,27.58200182434376,30.58159720605157,50.425962681291004
93/09/07,44.4,28521427.0,44.989137591983535,45.5296278929627,45.24963534028207,0.6298070512483982,34.25168404624676,27.054398137367723,42.63544116664991
93/09/08,43.9,29569712.0,44.65109172798902,45.27052324413558,45.15158646795268,0.5276329962352984,30.094182359103485,21.882419271065668,35.71776720145517
93/09/09,43.7,35937196.0,44.350727818659344,45.01710270344631,45.04377212426402,0.41677251282469785,28.4373417177859,17.254946180710483,29.563493527873607
93/09/10,44.6,43990463.0,44.43381854577289,44.947585586205264,45.00963580701294,0.32100796609822285,44.83714637468424,20.53107523158479,26.552687429110666
93/09/13,45.9,69329523.0,44.88087903051525,45.08548798850438,45.068509975704245,0.26020197543860585,60.51964733518289,34.32230412264383,29.142559660288384
93/09/14,45.5,48405470.0,45.12891935367683,45.17540665708699,45.111316900650074,0.2209795316382675,54.77038318608596,43.251906452132935,33.8456752575699
93/09/15,45.4,24175101.0,45.219279569117894,45.21283888090583,45.13352329290775,0.1926467429102289,53.25270802485784,53.83460430142193,40.508651605520576
93/09/16,45.4,32325278.0,45.19618637941193,45.20236573408818,45.134790731914855,0.1676323947628487,53.25270802485783,60.88973620094794,47.30234647066303
93/09/17,44.8,29706363.0,45.072457586274616,45.13947144507349,45.11096067561372,0.1398080697022332,42.96608981029224,57.259824133965246,50.621505691763765
93/09/20,45.2,24095350.0,45.098305057516406,45.141226204227905,45.11396370056651,0.11729895649406603,50.600012384423174,59.96808788418198,53.73703308923651
93/09/21,46.0,42124535.0,45.34887003834427,45.25935517018993,45.17058187744601,0.11159382374403601,62.610811104808,72.03000730740335,59.834691161958794
93/09/22,45.8,28176718.0,45.474246692229514,45.33696264182495,45.21322942533478,0.11402170229326199,58.35443339437547,75.79778264937995,65.15572165776585
93/09/23,44.9,34975735.0,45.291164461486346,45.26830220152079,45.191057931078255,0.10666621592311647,42.68482625785608,60.335776668214066,63.54907332791526
93/09/24,43.7,64556871.0,44.8691096409909,45.06108516793399,45.10136116714916,0.07727777289545944,29.857055097084153,40.22385111214271,55.77399925599108
93/09/27,43.0,63427059.0,44.246073093993935,44.71757097327833,44.93971800044538,0.017392812882956743,24.66778890565772,30.73746936887944,47.42848929362054
93/09/29,42.7,33825136.0,43.78071539599596,44.40630914439861,44.778970461949584,-0.06061801320382885,22.643780222645642,22.396408150681562,39.084462245974215
93/09/30,43.3,37687043.0,43.63714359733064,44.230257620332175,44.66904965718423,-0.13625281793347443,35.37068862057327,22.549986386168637,33.57297029270569
93/10/01,44.5,36910504.0,43.84976239822043,44.23771468361014,44.63873814509313,-0.18920694664337664,53.6659670895945,34.08094330506481,33.74229463015873
93/10/04,45.5,72670999.0,44.34984159881362,44.42309556967512,44.69345059547058,-0.2054365624737934,63.88843591624652,51.292057441471776,39.59221556726308
93/10/05,45.3,39706917.0,44.66656106587575,44.569246308062596,44.74010824197284,-0.19852163676108384,60.675652923265744,60.86137162764783,46.681934254058
93/10/06,45.0,42932500.0,44.7777073772505,44.641038590052155,44.76009991566723,-0.18262957453188272,55.63933038236422,68.352025529543,53.905298012553
93/10/07,45.0,40020128.0,44.801804918167,44.675865491710134,44.76701530676975,-0.16433362263742937,55.63933038236422,73.34579479747312,60.38546360752637
93/10/08,43.3,82767499.0,44.33453661211133,44.46322124309177,44.66186028317208,-0.17119470612600526,33.17170942085383,57.7860854205376,59.519004211863454
93/10/11,42.8,32633848.0,43.83969107474089,44.19435103590981,44.522486415235775,-0.20258284076599703,29.033796463571367,41.857390280358366,53.63179956802842
93/10/12,42.6,46230482.0,43.47646071649393,43.953625863258175,44.38614130637148,-0.2485693612354582,27.39357158355148,27.904926853572245,45.05617532987636
93/10/13,42.6,26679320.0,43.200973810995954,43.73635488604848,44.25259197511213,-0.30210290680109675,27.39357158355148,19.71439568015929,36.60891544663733
93/10/14,42.7,40057226.0,43.03398254066397,43.56362907170706,44.13316182318044,-0.35558887573555237,30.2314372905344,17.309597120106247,30.175809337793638
93/10/15,42.5,35218269.0,42.84765502710931,43.382190893089216,44.00561091370502,-0.40915510471160255,27.63877037622784,14.570034443707167,24.973884373098148
93/10/18,42.2,21263825.0,42.681770018072875,43.21015907757435,43.878256228035404,-0.46094351386149224,23.942749193539363,9.713356295804777,19.887041680667025
93/10/19,43.0,30227752.0,42.77118001204858,43.16679923131196,43.80685190280191,-0.4967653453871832,46.735750826561436,15.077721401504244,18.2839349209461
93/10/20,42.8,38519724.0,42.82245334136572,43.12649935942664,43.73901714104792,-0.5199158326340022,42.88058670085095,20.57813005714309,19.048666633011763
93/10/21,43.2,36489633.0,42.91496889424382,43.1220827995222,43.68986197635192,-0.5294885014731465,52.31992986614083,39.359779012454425,25.819037426159316
93/10/22,43.2,39928110.0,43.076645929495875,43.16840233293516,43.66756490124793,-0.5234233148410711,52.319929866140825,44.758371193488166,32.1321486819356
93/10/26,42.2,30889198.0,42.82609728633059,43.027835277445966,43.56429067807501,-0.5260297319986658,32.804053747375754,29.838914128992112,31.36773716428777
93/10/27,41.9,35458020.0,42.49239819088706,42.82736273120497,43.43049908745387,-0.5414510568487119,28.920500967024612,27.30001682673549,30.01183038510368
93/10/28,43.0,86040087.0,42.703265460591375,42.87696894267081,43.40699915764972,-0.5391668884747525,53.264844417045005,39.18766553881132,33.07044210300623
93/10/29,43.8,60953607.0,43.04384364039424,43.01830745222568,43.431460760907434,-0.5139641725161533,64.01955611869846,56.98930789007172,41.04339736536139
93/11/01,43.9,53144864.0,43.3375624269295,43.16942287685473,43.4694253177607,-0.4711718261941168,65.22009099349138,65.94986117402631,49.3455519682497
93/11/02,45.0,76458994.0,43.84170828461967,43.44951906404561,43.57562337024065,-0.4021583221943012,75.85458565230958,75.59050573994914,58.09386989214951
93/11/03,46.9,143646598.0,44.75280552307978,43.970432553371346,43.80634464945292,-0.2889090769717553,85.22102984678783,83.14220850499532,66.44331609643145
93/11/04,47.5,144703515.0,45.61020368205319,44.52952712780945,44.07701044564885,-0.14062392514528438,87.11511511316226,86.74127031646155,73.20930083644147
93/11/05,47.7,106128162.0,46.34013578803546,45.074605939841206,44.36339425752202,0.029743196347610155,87.74343955819678,87.45714317393735,77.95858161560676
93/11/08,47.9,46029464.0,46.82675719202364,45.528838283201004,44.627748545404934,0.20401250463730217,88.42101130609124,88.86031767151378,81.59249363424243
93/11/09,47.8,53002653.0,47.134504794682435,45.8990319026675,44.86792173421994,0.36943203739935404,85.58229585725891,88.47997786288052,83.88832171045512
93/11/10,48.0,68238921.0,47.38966986312162,46.23252658555625,45.10115852389533,0.5218192422516676,86.61372052319025,89.11485703679215,85.63050015256745
93/11/11,46.3,50872478.0,47.11811324208108,46.28960548796354,45.21453094513416,0.6324703023672109,50.074552605208915,78.07657135786141,83.11252388766543
93/11/12,47.0,33275536.0,47.095408828054055,46.41633790663628,45.355720872431526,0.7180996487347194,58.686384224772446,73.75647392849675,79.99384056794254
93/11/15,47.5,46531518.0,47.28860588536937,46.6261149221969,45.53412695916756,0.7928773115936434,64.007885137024,71.39320484122005,77.12696199236838
93/11/16,48.4,69165869.0,47.609070590246255,46.89676243516408,45.74304027000082,0.8650462823075665,71.84209251649324,79.47952786516117,77.91115061663264
93/11/17,49.7,122312811.0,48.172713726830835,47.2973020293034,46.01665255692383,0.9481669203219678,79.55550006729527,86.31968524344079,80.71399549223536
93/11/18,50.5,113726149.0,48.931809151220556,47.822751691086175,46.35767928331431,1.051548017811947,82.99536306220185,87.40756794007164,82.94518630818078
93/11/19,50.5,79105665.0,49.446206100813704,48.264793075905146,46.6743962615209,1.1593177771264074,82.99536306220186,88.13282307115888,84.67439856250682
93/11/22,48.2,61925726.0,49.130804067209134,48.30399422992095,46.814827318326984,1.2252876040199197,48.91949354415585,72.64410426966148,80.66430046489171
93/11/23,48.4,48714783.0,48.83720271147276,48.2949951916008,46.92522521691721,1.2541840781526528,51.01801263810358,63.70718062421874,75.01192718466739
93/11/24,48.9,39056801.0,48.824801807648505,48.37916265966734,47.06943866176972,1.2652920621016448,56.39253447050293,60.24923152725693,70.09102863219724
93/11/25,48.3,37224877.0,48.72486787176567,48.403468883056114,47.18140491855667,1.256646442581204,48.69808112914061,47.785201970552215,62.65575307831556
93/11/26,47.2,35390901.0,48.34157858117711,48.265390735880096,47.211681463283085,1.2160590085843654,37.454934402208046,37.04198649888668,54.1178308851726
93/11/29,46.9,36946512.0,47.911052387451406,48.06282561323341,47.19924442764592,1.1455634439849893,34.823693132124944,27.657620628887404,45.2977607997442
93/11/30,47.3,77755911.0,47.632368258300936,47.898188011027834,47.18968716398086,1.058150924597387,41.40936133164004,25.530612334151883,38.70871131121343
93/12/01,46.4,39791299.0,47.22991217220062,47.65265667585653,47.13086507444386,0.9508790599604428,32.53359406818116,18.40929711165678,31.942239911361213
93/12/02,48.0,54154902.0,47.403274781467076,47.66888056321377,47.178490837948175,0.858781193021473,53.703343597896655,31.022864741104513,31.635781521275646
93/12/03,48.9,61116382.0,47.86051652097805,47.85323380267814,47.301299235029084,0.7974118679469896,61.79522584331717,48.806909827403,37.35949095665143
93/12/06,48.9,48054918.0,48.148677680652035,47.99852816889845,47.410814678488386,0.7554721924396051,61.79522584331717,60.66293988493533,45.12730726607939
93/12/07,49.2,57739404.0,48.44078512043469,48.16960680741537,47.534982780143125,0.7313025594061331,64.75236113831355,71.69195992329026,53.98219148514968
93/12/08,48.8,39897547.0,48.543856746956465,48.26633900617947,47.628445643209034,0.712620720118994,57.61687977388831,74.87797328219348,60.947452084164276
