105/05/31,113918,1097827,9.8,9.83,9.53,9.58,-0.16,67
105/06/01,122245,1175934,9.5,9.7,9.5,9.67,0.09,71
105/06/02,105293,1012241,9.66,9.67,9.59,9.66,-0.01,43
105/06/03,57401,551438,9.51,9.7,9.51,9.67,0.01,34
105/06/04,93010,906777,9.8,9.8,9.68,9.74,0.07,46
105/06/06,141233,1366205,9.8,9.8,9.6,9.76,0.02,54
105/06/07,145399,1419146,9.8,9.8,9.72,9.75,-0.01,54
105/06/08,119160,1162339,9.72,9.8,9.72,9.78,0.03,51
105/06/13,109407,1063918,9.74,9.78,9.68,9.74,-0.04,72
105/06/14,258776,2560084,9.7,10,9.7,9.86,0.12,78
105/06/15,67905,663367,9.8,9.8,9.72,9.79,-0.07,54
105/06/16,188406,1840475,9.8,9.8,9.71,9.79,0,96
105/06/17,112571,1101607,9.89,9.89,9.73,9.79,0,45
105/06/20,115796,1137949,9.8,9.92,9.71,9.78,-0.01,62
105/06/21,163703,1604794,9.8,9.85,9.76,9.76,-0.02,61
105/06/22,82756,810524,9.76,9.85,9.75,9.84,0.08,39
105/06/23,129509,1274753,9.85,9.9,9.8,9.84,0,61
105/06/24,76177,740876,9.8,9.84,9.6,9.7,-0.14,45
105/06/27,110001,1061429,9.78,9.78,9.63,9.63,-0.07,43
105/06/28,89269,859709,9.63,9.7,9.61,9.61,-0.02,46
105/06/29,179543,1726568,9.65,9.75,9.53,9.53,-0.08,84
105/06/30,198383,1926782,9.75,9.75,9.66,9.74,0.21,85
105/07/01,339311,3316982,9.75,9.8,9.74,9.79,0.05,123
105/07/04,1485810,15158630,9.9,10.3,9.9,10.25,0.46,503
105/07/05,523294,5365340,10.25,10.35,10.15,10.15,-0.1,195
105/07/06,555580,5601858,10.1,10.2,9.98,10,-0.15,201
105/07/07,562502,5686137,10.1,10.2,10,10.2,0.2,178
105/07/11,360289,3678715,10.25,10.3,10.15,10.15,-0.05,128
105/07/12,177785,1801976,10.2,10.2,10.1,10.1,-0.05,92
